LocationID,ApogeeID,MathodID,Classified,Bin%
2880,4120,2M00212308+7038377,MV,3,0.014812361264643276
2881,4243,2M00212341+6322508,MV,3,0.004426642485405721
2882,5097,2M00212345+5626100,MV,3,0.2266093071432109
2883,4256,2M00212384+5500444,MV,3,0.005562898510687174
2884,4120,2M00212390+7014223,MV,3,0.03477326078021861
2885,4243,2M00212397+6339598,MV,3,0.5308372681892198
2886,5097,2M00212411+5735443,MV,3,0.0035995437461736218
2887,4119,2M00212426+6713088,MV,3,0.013105935670840093
2888,4250,2M00212432+5834337,MV,3,0.00425802991396675
2889,5052,2M00212446+6732253,MV,3,0.0038725742457220297
2890,4120,2M00212451+7146544,MV,3,0.0038543275350784783
2891,5052,2M00212453+6847512,MV,3,0.005051671559348139
2892,4120,2M00212469+6924475,MV,3,0.00393066290287384
2893,5046,2M00212507+7348528,MV,3,0.00393066290287384
2894,4119,2M00212518+6527266,MV,3,0.046998938702330496
2895,4250,2M00212586+5831318,MV,3,0.004176594222235407
2896,4250,2M00212595+5822338,MV,3,0.026985038937311315
2897,5052,2M00212607+6929382,MV,3,0.004733056894860728
2898,4250,2M00212642+5803567,MV,3,0.00722866481317334
2899,5052,2M00212657+6825370,MV,3,0.004217613977465743
2900,4119,2M00212662+6549499,MV,3,0.004152856270091819
2901,4256,2M00212759+5514094,MV,3,0.0039947730693333725
2902,5097,2M00212769+5658022,MV,3,0.00449309087193041
2903,5097,2M00212817+5553376,MV,3,0.0042324451166239245
2904,5097,2M00212909+5735009,MV,3,0.006951647528673611
2905,4119,2M00212928+6630334,MV,3,0.0043798714468829434
2906,4120,2M00212944+6957448,MV,3,0.003997203940015446
2907,4250,2M00212949+5806379,MV,3,0.33032652421025244
2908,4119,2M00212962+6657289,MV,3,0.00492327896337335
2909,4120,2M00213028+6946468,MV,3,0.01927036958569867
2910,5067,2M00213033+8549023,MV,3,0.0073851273707601205
2911,4119,2M00213096+6810043,MV,3,0.0035168364720972746
2912,4120,2M00213106+7024280,MV,3,0.004159256799218329
2913,4250,2M00213128+5742371,MV,3,0.00893675144768294
2914,4243,2M00213143+6135453,MV,3,0.9623933079095576
2915,4243,2M00213173+6319007,MV,3,0.00391805305549991
2916,5097,2M00213304+5612258,MV,3,0.0066095615009197535
2917,4256,2M00213326+5453194,MV,3,0.003904534937138808
2918,4120,2M00213396+7037105,MV,3,0.003987133979364557
2919,5038,2M00213410-1345181,MV,3,0.14689554500401106
2920,4250,2M00213429+5855479,MV,3,0.006746220619315944
2921,4119,2M00213437+6603242,MV,3,0.004079165385221452
2922,5097,2M00213493+5717315,MV,3,0.009409929436970358
2923,4119,2M00213518+6620513,MV,3,0.004105532689529839
2924,5052,2M00213534+6906446,MV,3,0.006327607360145447
2925,5038,2M00213566-1349467,MV,3,0.0576472407026913
2926,5097,2M00213570+5722056,MV,3,0.017975915277583288
2927,5097,2M00213594+5645150,MV,3,0.005156538335605793
2928,5097,2M00213689+5658507,MV,3,0.004113643216098368
2929,5097,2M00213692+5641543,MV,3,0.005001611246987227
2930,5097,2M00213694+5615389,MV,3,0.004445097084478982
2931,4119,2M00213708+6736419,MV,3,0.0040075069797341975
2932,5052,2M00213843+6900304,MV,3,0.004030162179996104
2933,5052,2M00213862+6805492,MV,3,0.004035963150974507
2934,5052,2M00213945+6734355,MV,3,0.004163074904604368
2935,5097,2M00213956+5705500,MV,3,0.005134200628334186
2936,5097,2M00213982+5637444,MV,3,0.005110773444260888
2937,5097,2M00214004+5621504,MV,3,0.005515145401788474
2938,5038,2M00214012-1447343,MV,3,0.014693238049403859
2939,4120,2M00214030+6939183,MV,3,0.004722295916181499
2940,4243,2M00214097+6158305,MV,3,0.006247992926959879
2941,4256,2M00214145+5424531,MV,3,0.03466046690645578
2942,4256,2M00214150+5425372,MV,3,0.004501750892231896
2943,5046,2M00214244+7502538,MV,3,0.004663681230341264
2944,4119,2M00214284+6740080,MV,3,0.012577976792568252
2945,4120,2M00214286+6945546,MV,3,0.004022002272408274
2946,4250,2M00214306+5913095,MV,3,0.0040871278545296045
2947,4120,2M00214338+7023591,MV,3,0.005161217285625732
2948,4250,2M00214380+5850091,MV,3,0.004442201334287146
2949,5052,2M00214386+6720008,MV,3,0.030427791382388387
2950,5097,2M00214456+5619103,MV,3,0.005300295639297047
2951,4119,2M00214461+6723310,MV,3,0.0042105888273681925
2952,4119,2M00214494+6556240,MV,3,0.005413999754358829
2953,5097,2M00214502+5553381,MV,3,0.40710541949329904
2954,5097,2M00214523+5706497,MV,3,0.004656191241483509
2955,4243,2M00214531+6203466,MV,3,0.004843351669444633
2956,5038,2M00214537-1520059,MV,3,0.2921508161274736
2957,4256,2M00214545+5424262,MV,3,0.0041329675186587015
2958,4119,2M00214631+6600234,MV,3,0.004555563289030042
2959,4119,2M00214723+6541132,MV,3,0.9004386553506561
2960,4120,2M00214739+7202335,MV,3,0.024022738004109177
2961,4119,2M00214747+6615335,MV,3,0.1512757391843592
2962,4119,2M00214789+6700347,MV,3,0.02548579112103966
2963,5097,2M00214801+5650460,MV,3,0.009065296926074598
2964,5067,2M00214840+8521385,MV,3,0.034856361004190005
2965,5052,2M00214893+6917389,MV,3,0.008026719002975162
2966,4119,2M00214898+6547313,MV,3,0.0037020542639495664
2967,5052,2M00214928+6719450,MV,3,0.00395523837670189
2968,4256,2M00214977+5446432,MV,3,0.25803819868029404
2969,5052,2M00215005+7006558,MV,3,0.0039854907758961325
2970,4119,2M00215026+6623071,MV,3,0.0041052707206259784
2971,5052,2M00215043+6933222,MV,3,0.004352741405179515
2972,4119,2M00215044+6516083,MV,3,0.006560398238583704
2973,5038,2M00215059-1311485,MV,3,0.016333321969037248
2974,5097,2M00215068+5727475,MV,3,0.003631199257860279
2975,4119,2M00215115+6710343,MV,3,0.009461425611770621
2976,4256,2M00215129+5513017,MV,3,0.006208016970686328
2977,4250,2M00215139+5758057,MV,3,0.006543633515801868
2978,5097,2M00215171+5626044,MV,3,0.004411320979276747
2979,4250,2M00215185+5837477,MV,3,0.0036454732021801296
2980,5038,2M00215213-1443489,MV,3,0.04378085578938887
2981,5052,2M00215253+6806568,MV,3,0.007886316757674884
2982,4243,2M00215282+6159108,MV,3,0.039782534397045766
2983,4256,2M00215282+5420503,MV,3,0.0711762197567106
2984,4243,2M00215320+6258568,MV,3,0.003880218374972415
2985,5046,2M00215331+7426136,MV,3,0.0047524446122423035
2986,5038,2M00215362-1447430,MV,3,0.9958424585808175
2987,4120,2M00215408+7125425,MV,3,0.006350792247576718
2988,5097,2M00215463+5733164,MV,3,0.004773594697084825
2989,4120,2M00215480+7114390,MV,3,0.011740874940798934
2990,5097,2M00215484+5740350,MV,3,0.004021817162677868
2991,5097,2M00215486+5733496,MV,3,0.008519307191543967
2992,5052,2M00215489+6953203,MV,3,0.004320889306713733
2993,5097,2M00215551+5639362,MV,3,0.0039538290142835395
2994,4243,2M00215566+6136362,MV,3,0.004558894696656708
2995,4120,2M00215667+6929061,MV,3,0.02869255876602199
2996,4243,2M00215670+6330397,MV,3,0.02770558567923074
2997,5052,2M00215692+6840566,MV,3,0.041928549235905985
2998,4250,2M00215708+5843356,MV,3,0.005424434199493569
2999,5097,2M00215751+5654350,MV,3,0.005243483640410161
3000,4120,2M00215807+6917544,MV,3,0.014380502250281169
3001,5052,2M00215835+6734303,MV,3,0.004468752197982282
3002,4250,2M00215847+5735565,MV,3,0.004417712228074688
3003,4119,2M00215880+6531461,MV,3,0.09000626073297349
3004,4119,2M00215883+6758451,MV,3,0.008199362449189326
3005,4243,2M00215916+6359052,MV,3,0.005872124876889831
3006,4256,2M00215951+5420571,MV,3,0.007266079041907145
3007,5052,2M00215960+6814091,MV,3,0.005972701853110584
3008,5097,2M00215977+5714236,MV,3,0.0039051487267112717
3009,5097,2M00220008+5609272,MV,3,0.8759791109537971
3010,5052,2M00220008+6915238,MV,3,0.005270130460902455
3011,4243,2M00220009+6256480,MV,3,0.03285848158296471
3012,4243,2M00220031+6235123,MV,3,0.005871382016652497
3013,4243,2M00220060+6248456,MV,3,0.004607863293532986
3014,5038,2M00220103-1313386,MV,3,0.5657272200901943
3015,4256,2M00220127+5411454,MV,3,0.0042867152789251356
3016,4256,2M00220144+5424222,MV,3,0.0047361571179697646
3017,5038,2M00220212-1409232,MV,3,0.017290511250724255
3018,5052,2M00220232+6742018,MV,3,0.004050268438563695
3019,5052,2M00220248+6716144,MV,3,0.004105075864930371
3020,5052,2M00220296+6855378,MV,3,0.0047643283228688315
3021,4243,2M00220340+6211063,MV,3,0.028057517767911603
3022,4119,2M00220344+6709553,MV,3,0.0043386601880154
3023,4250,2M00220356+5839490,MV,3,0.005615339553311313
3024,4250,2M00220376+5910516,MV,3,0.004556805848849517
3025,4243,2M00220386+6317585,MV,3,0.003923186487787632
3026,4250,2M00220390+5855393,MV,3,0.0038790219115152507
3027,5038,2M00220431-1447301,MV,3,0.00605009987999614
3028,4119,2M00220484+6606531,MV,3,0.004329525132285844
3029,4243,2M00220582+6215439,MV,3,0.003918716736581002
3030,4256,2M00220630+5442333,MV,3,0.7909246521734975
3031,5038,2M00220632-1351147,MV,3,0.003858187345632217
3032,5097,2M00220667+5639444,MV,3,0.004359129019619239
3033,5097,2M00220711+5648323,MV,3,0.01794441857125009
3034,4119,2M00220755+6731592,MV,3,0.01170232073636814
3035,5097,2M00220765+5634175,MV,3,0.004564688987516738
3036,5038,2M00220804-1455470,MV,3,0.005891083096848021
3037,5097,2M00220838+5725592,MV,3,0.0063400686993332605
3038,4119,2M00220840+6627389,MV,3,0.03918062388713
3039,4256,2M00220856+5519471,MV,3,0.003839255119820703
3040,5038,2M00220910-1316238,MV,3,0.004026363204110793
3041,4120,2M00220968+7115357,MV,3,0.1838067533380862
3042,5038,2M00220987-1453466,MV,3,0.0757055486197059
3043,4243,2M00220989+6400538,MV,3,0.006532896876428998
3044,5097,2M00221003+5717558,MV,3,0.0037950234559201374
3045,4120,2M00221023+7154596,MV,3,0.006670665943502217
3046,5038,2M00221038-1329389,MV,3,0.13533594642438448
3047,4120,2M00221040+7020072,MV,3,0.0038945089726313705
3048,4250,2M00221077+5850093,MV,3,0.004811001472925222
3049,5052,2M00221091+7003195,MV,3,0.08523198567952515
3050,5097,2M00221126+5723503,MV,3,0.006816344341950586
3051,4119,2M00221151+6531105,MV,3,0.005402357492985449
3052,4250,2M00221154+5806302,MV,3,0.004121755719766211
3053,5038,2M00221221-1327561,MV,3,0.5374256311006168
3054,4256,2M00221242+5449143,MV,3,0.004291408167116705
3055,4119,2M00221285+6608226,MV,3,0.00392912916853099
3056,5052,2M00221326+6729064,MV,3,0.004608467613507001
3057,4250,2M00221336+5822459,MV,3,0.0043234433390091035
3058,5097,2M00221359+5618341,MV,3,0.005488365914648564
3059,4243,2M00221484+6258212,MV,3,0.01643832378919668
3060,5097,2M00221488+5741220,MV,3,0.007154054900872322
3061,4119,2M00221542+6718150,MV,3,0.003830918315537556
3062,4120,2M00221581+7204076,MV,3,0.0052861609182970745
3063,4120,2M00221587+7128446,MV,3,0.004511749226756331
3064,4243,2M00221590+6352148,MV,3,0.004349225698762423
3065,4256,2M00221628+5430390,MV,3,0.113799739552951
3066,5052,2M00221638+6801336,MV,3,0.003995362465451854
3067,5097,2M00221640+5651202,MV,3,0.003924687292804358
3068,5052,2M00221662+6912098,MV,3,0.00444713168107576
3069,5097,2M00221684+5708113,MV,3,0.004008649882118722
3070,4120,2M00221684+7118403,MV,3,0.0045136904460229745
3071,4120,2M00221696+7203591,MV,3,0.0040219476905154735
3072,5038,2M00221699-1501344,MV,3,0.004473165044593742
3073,5097,2M00221731+5746335,MV,3,0.004734477747179732
3074,4243,2M00221733+6325340,MV,3,0.006971625074913307
3075,4120,2M00221738+6957505,MV,3,0.005769548930364929
3076,5097,2M00221742+5722368,MV,3,0.00510617186511514
3077,4243,2M00221787+6235264,MV,3,0.004374607054749035
3078,4119,2M00221789+6650311,MV,3,0.18932108795311134
3079,5097,2M00221811+5737135,MV,3,0.006738021279052864
3080,4250,2M00221829+5931579,MV,3,0.01571106476405009
3081,5097,2M00221848+5601435,MV,3,0.004309658877134722
3082,5052,2M00221920+6751377,MV,3,0.005575431633246146
3083,5052,2M00221939+6721043,MV,3,0.004562653390967638
3084,4256,2M00221996+5407397,MV,3,0.05307019087367912
3085,5097,2M00221998+5708003,MV,3,0.004226855733097289
3086,4250,2M00222006+5858424,MV,3,0.003919151888520927
3087,4119,2M00222008+6800191,MV,3,0.7538680063587312
3088,4243,2M00222037+6126523,MV,3,0.2742340688343972
3089,5046,2M00222060+7547119,MV,3,0.004363009894531001
3090,5097,2M00222073+5655197,MV,3,0.004390488993336025
3091,4250,2M00222086+5841295,MV,3,0.0074884983040730815
3092,4119,2M00222124+6701333,MV,3,0.004064797213175559
3093,5038,2M00222129-1432514,MV,3,0.4052787400072864
3094,4250,2M00222136+5737267,MV,3,0.016233696444207846
3095,4250,2M00222155+5914345,MV,3,0.004160754851063728
3096,5046,2M00222205+7438578,MV,3,0.004037736764161826
3097,5052,2M00222325+6803588,MV,3,0.0038290637701252368
3098,4256,2M00222361+5410588,MV,3,0.003922778981171589
3099,5097,2M00222400+5609547,MV,3,0.008181396188914862
3100,5046,2M00222455+7521081,MV,3,0.0038627561471907593
3101,5038,2M00222465-1431542,MV,3,0.3068127703430027
3102,5038,2M00222479-1327013,MV,3,0.01994339453918997
3103,4119,2M00222491+6807388,MV,3,0.19794657616049866
3104,4256,2M00222495+5505279,MV,3,0.004355905080824889
3105,4250,2M00222518+5817579,MV,3,0.004032422840033207
3106,4256,2M00222595+5419428,MV,3,0.023616369923430868
3107,5097,2M00222604+5724578,MV,3,0.005585455565257754
3108,5052,2M00222667+6923405,MV,3,0.005156315572741334
3109,4243,2M00222669+6328099,MV,3,0.00585592508756831
3110,5046,2M00222686+7422386,MV,3,0.003761521637777889
3111,5052,2M00222761+6719354,MV,3,0.3551770655954292
3112,4119,2M00222776+6759342,MV,3,0.021162377882631225
3113,5052,2M00222787+7005299,MV,3,0.004515144259179233
3114,4256,2M00222793+5504038,MV,3,0.0049986693476803965
3115,4256,2M00222822+5422031,MV,3,0.015623514941708357
3116,5052,2M00222870+6828596,MV,3,0.0051206448486227326
3117,4120,2M00222961+7102440,MV,3,0.00543625138738947
3118,5067,2M00222966+8431230,MV,3,0.02602635881462441
3119,5097,2M00222967+5741401,MV,3,0.005310069843572615
3120,4250,2M00222972+5845030,MV,3,0.004801751801510711
3121,4120,2M00223082+7125368,MV,3,0.004449690023860169
3122,5097,2M00223102+5702390,MV,3,0.0037154192090507404
3123,4250,2M00223109+5903053,MV,3,0.9218359476531698
3124,4243,2M00223113+6206004,MV,3,0.003513889779226447
3125,4256,2M00223120+5532382,MV,3,0.003988613859910504
3126,5067,2M00223174+8551121,MV,3,0.0269351570683048
3127,4243,2M00223191+6345528,MV,3,0.003968800857935764
3128,4119,2M00223196+6521288,MV,3,0.013799015934274692
3129,5046,2M00223203+7457055,MV,3,0.005824775044342674
3130,4243,2M00223226+6118529,MV,3,0.03018674067391165
3131,4243,2M00223297+6409495,MV,3,0.009898015716712704
3132,4250,2M00223298+5809433,MV,3,0.0039302806765630135
3133,4250,2M00223312+5830159,MV,3,0.006053372107058832
3134,4243,2M00223313+6234518,MV,3,0.0042585019365012355
3135,4256,2M00223330+5532524,MV,3,0.003172071829040578
3136,5038,2M00223346-1327130,MV,3,0.08932746145039819
3137,4243,2M00223392+6148495,MV,3,0.003824865769104539
3138,4119,2M00223435+6758509,MV,3,0.004828728857879501
3139,5097,2M00223463+5626168,MV,3,0.004456745416055585
3140,5097,2M00223536+5603237,MV,3,0.00657775588754687
3141,4250,2M00223542+5757067,MV,3,0.012935783422716509
3142,5097,2M00223542+5645497,MV,3,0.0038651736290365476
3143,5052,2M00223545+6724567,MV,3,0.005588915235539454
3144,4243,2M00223571+6154181,MV,3,0.749865822326307
3145,4120,2M00223584+7120197,MV,3,0.0040345437879114494
3146,5052,2M00223585+6921509,MV,3,0.0037671193980662048
3147,4120,2M00223598+7116489,MV,3,0.00449074364297832
3148,5052,2M00223599+6721194,MV,3,0.0044559614619264325
3149,4256,2M00223609+5405318,MV,3,0.005134338102061588
3150,4250,2M00223642+5822480,MV,3,0.0038072211160366702
3151,4243,2M00223674+6207363,MV,3,0.2719534628349147
3152,5097,2M00223691+5704483,MV,3,0.004110011464403215
3153,5097,2M00223754+5638428,MV,3,0.0040844996325018704
3154,4119,2M00223756+6527528,MV,3,0.0067839695048217295
3155,4120,2M00223770+7139490,MV,3,0.011120745077020464
3156,5052,2M00223834+6833473,MV,3,0.0054116047365591205
3157,4120,2M00223879+7029414,MV,3,0.06708810840764634
3158,4119,2M00223930+6749280,MV,3,0.0037032719578075405
3159,4119,2M00223952+6545402,MV,3,0.004026479198537811
3160,5052,2M00223967+6953066,MV,3,0.003968245854124873
3161,4256,2M00223971+5424342,MV,3,0.007902064085549056
3162,5052,2M00223987+6927217,MV,3,0.0044036475226485825
3163,4243,2M00223995+6408200,MV,3,0.005505342391361044
3164,4120,2M00223995+7153012,MV,3,0.01533634327083653
3165,5097,2M00224007+5739283,MV,3,0.004328527481824007
3166,5097,2M00224069+5546398,MV,3,0.004456526505420977
3167,5097,2M00224070+5617292,MV,3,0.19335952766519185
3168,4256,2M00224074+5400508,MV,3,0.003944962896234303
3169,4250,2M00224076+5921270,MV,3,0.010277241213746164
3170,5097,2M00224114+5636475,MV,3,0.0040247892058839175
3171,4243,2M00224242+6315107,MV,3,0.005011133272960628
3172,4120,2M00224260+7021186,MV,3,0.003925901725711673
3173,4250,2M00224260+5831263,MV,3,0.004668869957699546
3174,5052,2M00224267+6732019,MV,3,0.0037282683503643593
3175,4243,2M00224300+6218350,MV,3,0.0049675088808528115
3176,4243,2M00224303+6209345,MV,3,0.004063687533762658
3177,5046,2M00224331+7347020,MV,3,0.0057632471364551865
3178,4120,2M00224357+7124418,MV,3,0.004878667833858386
3179,5038,2M00224415-1457128,MV,3,0.9331720878865478
3180,5067,2M00224443+8448486,MV,3,0.8877016192835505
3181,5046,2M00224497+7532340,MV,3,0.004573326520785343
3182,4250,2M00224524+5938072,MV,3,0.00406031453594459
3183,4119,2M00224536+6759518,MV,3,0.03331575838746284
3184,4243,2M00224549+6410266,MV,3,0.004334674865901561
3185,4256,2M00224630+5509436,MV,3,0.003886780126863697
3186,4119,2M00224638+6548184,MV,3,0.018525953668192482
3187,4256,2M00224682+5535581,MV,3,0.0036418028274340774
3188,5038,2M00224737-1445014,MV,3,0.023520933473277026
3189,5097,2M00224820+5648307,MV,3,0.18914182713945565
3190,4256,2M00224918+5507341,MV,3,0.004164715993310184
3191,5038,2M00224936-1402516,MV,3,0.8403636518425768
3192,5052,2M00224977+6755400,MV,3,0.2029235005872888
3193,4250,2M00225019+5916577,MV,3,0.004384968325962719
3194,4256,2M00225028+5531530,MV,3,0.018809153685311192
3195,5097,2M00225063+5648574,MV,3,0.003916182398851594
3196,4120,2M00225112+7101027,MV,3,0.003946738805402752
3197,5097,2M00225115+5742118,MV,3,0.00408961587015194
3198,4120,2M00225144+7127052,MV,3,0.0037714367444378343
3199,5052,2M00225148+6833210,MV,3,0.0047158118096233105
3200,5046,2M00225157+7436540,MV,3,0.0041801722961808405
3201,5038,2M00225165-1419562,MV,3,0.03313089830987144
3202,5038,2M00225167-1351183,MV,3,0.005059369509842401
3203,4119,2M00225178+6700307,MV,3,0.005698537367725285
3204,5052,2M00225234+6905100,MV,3,0.017316886089146402
3205,4120,2M00225256+7156568,MV,3,0.004318362244713221
3206,4243,2M00225332+6214290,MV,3,0.022578895961853515
3207,5052,2M00225343+6928181,MV,3,0.0040696210091926725
3208,4243,2M00225392+6211509,MV,3,0.004000769149383713
3209,5052,2M00225480+6742208,MV,3,0.022886925107976
3210,5038,2M00225497-1501262,MV,3,0.016039411105905784
3211,4243,2M00225507+6204167,MV,3,0.003835541393260556
3212,4256,2M00225600+5535288,MV,3,0.005920211413895565
3213,4256,2M00225602+5513157,MV,3,0.0038729309341206616
3214,5097,2M00225611+5646459,MV,3,0.004992360720044999
3215,4119,2M00225628+6650547,MV,3,0.04456777816232897
3216,4250,2M00225635+5838427,MV,3,0.004504349708648031
3217,4119,2M00225642+6554406,MV,3,0.01279335486669565
3218,5052,2M00225647+6824501,MV,3,0.00387426492161834
3219,4243,2M00225651+6224379,MV,3,0.004268211576923222
3220,5097,2M00225657+5630102,MV,3,0.0037296594148670367
3221,4119,2M00225681+6638545,MV,3,0.003817121680203733
3222,4120,2M00225694+7030448,MV,3,0.0064978323893974226
3223,4243,2M00225701+6221282,MV,3,0.030769314824086843
3224,5038,2M00225708-1504357,MV,3,0.013781963281509432
3225,5052,2M00225758+6910246,MV,3,0.0873881717239648
3226,4120,2M00225763+7203382,MV,3,0.01258540801199085
3227,4119,2M00225770+6613545,MV,3,0.00474416588609099
3228,4120,2M00225781+6922338,MV,3,0.005727042396629929
3229,5097,2M00225832+5605286,MV,3,0.003986197328828242
3230,4120,2M00225843+7054526,MV,3,0.003910872645289481
3231,5097,2M00225843+5727330,MV,3,0.004470473545605835
3232,4120,2M00225852+7148218,MV,3,0.029013873340430686
3233,5046,2M00225867+7402150,MV,3,0.0038544419937872
3234,5097,2M00225912+5558486,MV,3,0.003948222503040392
3235,4243,2M00225925+6257041,MV,3,0.0038510239348084462
3236,5052,2M00225940+6821276,MV,3,0.005157441633066515
3237,4256,2M00225944+5451244,MV,3,0.004878470797169895
3238,4256,2M00225969+5502573,MV,3,0.005278189538246621
3239,4256,2M00225973+5410095,MV,3,0.0038774294932754
3240,4250,2M00225985+5939135,MV,3,0.005200372644962508
3241,4256,2M00225986+5408414,MV,3,0.004966992687404225
3242,5052,2M00230000+6722069,MV,3,0.004947005058012712
3243,4256,2M00230065+5432537,MV,3,0.005462750312550911
3244,4120,2M00230097+7049586,MV,3,0.005199308847166097
3245,4250,2M00230121+5741485,MV,3,0.008868772247845727
3246,5038,2M00230141-1503530,MV,3,0.011804091910977688
3247,5052,2M00230176+6811231,MV,3,0.004402919580932404
3248,5052,2M00230192+6808440,MV,3,0.004595908912524854
3249,5052,2M00230218+6814254,MV,3,0.004581425709173775
3250,4243,2M00230240+6320004,MV,3,0.006447315565444411
3251,5052,2M00230256+6954490,MV,3,0.0058383136358416705
3252,5097,2M00230304+5705183,MV,3,0.003744705528517421
3253,4217,2M00230310+8409529,MV,3,0.00404333054275538
3254,4120,2M00230398+6945494,MV,3,0.006441746735438272
3255,4256,2M00230408+5436210,MV,3,0.004443441315979372
3256,5097,2M00230413+5713309,MV,3,0.004216582447631981
3257,4119,2M00230418+6612405,MV,3,0.005997657818908632
3258,4250,2M00230428+5759106,MV,3,0.004187082695793698
3259,4120,2M00230441+7040164,MV,3,0.017684254689952692
3260,5038,2M00230479-1415429,MV,3,0.01722650301611413
3261,4256,2M00230484+5418589,MV,3,0.0064455337825013856
3262,5097,2M00230493+5750159,MV,3,0.0038904801299769892
3263,4250,2M00230500+5803223,MV,3,0.3457595730720356
3264,4250,2M00230566+5915060,MV,3,0.003776662212053
3265,5038,2M00230575-1339392,MV,3,0.6823594554685202
3266,5052,2M00230690+6928117,MV,3,0.006459843656499969
3267,4120,2M00230698+6934148,MV,3,0.06347660429644952
3268,4119,2M00230781+6635311,MV,3,0.015873452637632852
3269,4250,2M00230856+5909407,MV,3,0.00817809326162504
3270,4243,2M00230862+6201383,MV,3,0.003720102430244165
3271,4256,2M00230884+5410226,MV,3,0.05016559756259497
3272,4250,2M00230907+5937313,MV,3,0.0037085251909660007
3273,4250,2M00230917+5954349,MV,3,0.41880848267907067
3274,5097,2M00230927+5630223,MV,3,0.0037418819618822564
3275,4119,2M00230958+6730242,MV,3,0.0052099741777776026
3276,4119,2M00230963+6631473,MV,3,0.004389562522212895
3277,4120,2M00230981+7152126,MV,3,0.005675240014088432
3278,4120,2M00230983+7007347,MV,3,0.006117638438103788
3279,5052,2M00231005+6745050,MV,3,0.003922778981171589
3280,4256,2M00231015+5528361,MV,3,0.005151232056448448
3281,5052,2M00231054+6821263,MV,3,0.004091332364040218
3282,5097,2M00231060+5621356,MV,3,0.0039331968622953305
3283,4243,2M00231096+6405357,MV,3,0.004229471985555957
3284,4243,2M00231182+6356575,MV,3,0.011658245923092584
3285,4250,2M00231204+5929180,MV,3,0.003791143939039525
3286,4243,2M00231234+6410322,MV,3,0.006444495106903352
3287,5038,2M00231264-1339129,MV,3,0.028174648087388208
3288,5052,2M00231285+6833584,MV,3,0.00444504877371716
3289,4119,2M00231291+6733123,MV,3,0.005614864380015609
3290,4120,2M00231310+7016147,MV,3,0.003760338859801453
3291,4256,2M00231353+5448125,MV,3,0.008259054348413909
3292,4119,2M00231379+6709513,MV,3,0.003743814632853949
3293,5038,2M00231390-1356094,MV,3,0.08816184293698169
3294,4250,2M00231435+5844062,MV,3,0.0036023103702371158
3295,4250,2M00231438+5751109,MV,3,0.00460529893581122
3296,5046,2M00231445+7458474,MV,3,0.006575559487050667
3297,4243,2M00231472+6133295,MV,3,0.023213854296168315
3298,4119,2M00231480+6731140,MV,3,0.026745177594906862
3299,5052,2M00231489+6814294,MV,3,0.004638227907754044
3300,4256,2M00231507+5437117,MV,3,0.005738938425911552
3301,5046,2M00231513+7529406,MV,3,0.004588263960386507
3302,4120,2M00231516+7120141,MV,3,0.00392912916853099
3303,4243,2M00231523+6131202,MV,3,0.01323927281605532
3304,4256,2M00231544+5401386,MV,3,0.008265332339649913
3305,5067,2M00231563+8542536,MV,3,0.009147616732367327
3306,4120,2M00231603+7159401,MV,3,0.0044602544259908315
3307,5097,2M00231640+5642447,MV,3,0.004601674912066011
3308,4250,2M00231646+5923019,MV,3,0.005068153181873618
3309,4217,2M00231652+8358003,MV,3,0.2890318417936806
3310,4250,2M00231699+5946463,MV,3,0.008863888674780223
3311,5097,2M00231719+5624372,MV,3,0.0037687961861862474
3312,4250,2M00231762+5735108,MV,3,0.0040490526115520755
3313,4256,2M00231879+5422080,MV,3,0.011262547527155348
3314,4256,2M00231916+5445337,MV,3,0.005000169056310342
3315,4120,2M00231942+7043280,MV,3,0.004077997695419372
3316,4250,2M00231944+5911329,MV,3,0.2773566876568719
3317,5097,2M00231953+5717331,MV,3,0.7493075136784001
3318,4119,2M00231960+6742283,MV,3,0.005810087612781979
3319,4256,2M00231994+5539177,MV,3,0.004032305884854153
3320,4250,2M00232002+5751350,MV,3,0.00438227140588154
3321,4119,2M00232027+6720534,MV,3,0.004148243528206932
3322,4250,2M00232033+5851040,MV,3,0.004569840159470688
3323,4256,2M00232042+5514493,MV,3,0.024095341744428237
3324,4256,2M00232069+5540117,MV,3,0.0044860300341930635
3325,5046,2M00232077+7418245,MV,3,0.003921612489560753
3326,5052,2M00232103+6721348,MV,3,0.0037668942257364922
3327,4243,2M00232113+6121554,MV,3,0.00399190798611777
3328,5038,2M00232131-1500393,MV,3,0.01799734467699559
3329,5052,2M00232205+6910392,MV,3,0.015123301789216871
3330,4250,2M00232255+5841070,MV,3,0.00363397473657299
3331,4243,2M00232282+6319459,MV,3,0.15217733340593334
3332,5038,2M00232311-1352267,MV,3,0.8617263048464051
3333,4256,2M00232351+5407445,MV,3,0.003930083816146571
3334,4250,2M00232354+5920203,MV,3,0.0037798274441249173
3335,4120,2M00232384+7046511,MV,3,0.004881436658867132
3336,4243,2M00232397+6222466,MV,3,0.0038342789282950185
3337,5097,2M00232413+5548077,MV,3,0.01141083635702282
3338,5097,2M00232471+5711295,MV,3,0.0037740151164543647
3339,4119,2M00232472+6705313,MV,3,0.008342714070343595
3340,5052,2M00232518+6902159,MV,3,0.17362591217288367
3341,4250,2M00232542+5734226,MV,3,0.016139793306035537
3342,4250,2M00232570+5748232,MV,3,0.00393660126659195
